Gender,Married,Income,FirstPurchase,LoyaltyCard,WalletShare,CustomerLV,TotTransactions,LastTransaction
Male,Single,f45t60,188.86,No,78,1449.85,7,7
Female,Single,f75t90,91.12,Yes,27,207.11,2,11
Male,Single,f30t45,120.51,Yes,14,244.47,1,1
Male,Married,f75t90,102.53,No,82,1646.04,8,8
Male,Single,f45t60,67.57,No,22,306.74,3,9
Female,Single,f75t90,138.97,Yes,78,1478.71,10,12
Female,Single,f90toINF,80.84,Yes,75,1812.49,12,12
Male,Married,f75t90,208.74,No,98,2179.81,10,10
Male,Single,f90toINF,152.65,Yes,34,361.2,2,12
Male,Single,f60t75,184.45,No,69,1517,7,7
Female,Single,f45t60,82.36,Yes,37,347.19,3,3
Female,Single,f75t90,129.31,No,16,363.54,2,2
Male,Married,f60t75,51.64,Yes,56,854.08,5,12
Female,Married,f0t30,112.55,No,31,565.48,4,4
Male,Single,f30t45,148.39,Yes,33,785.68,5,10
Female,Married,f75t90,89.23,Yes,37,637.03,4,4
Female,Single,f60t75,92.11,Yes,100,2151.57,12,12
Female,Single,f75t90,77.72,Yes,78,2033.98,12,12
Male,Single,f0t30,72.49,Yes,35,469.73,3,3
Female,Single,f30t45,174.35,Yes,58,1288.05,9,11
Male,Single,f45t60,187.58,Yes,92,2725.03,12,12
Female,Married,f45t60,164.21,Yes,89,2468.48,12,12
Female,Single,f45t60,144.56,Yes,38,737.44,6,10
Female,Single,f0t30,120.77,Yes,51,704.19,5,5
Male,Married,f45t60,168.68,Yes,100,2034.18,12,12
Female,Single,f45t60,121.72,Yes,34,271.27,1,1
Male,Single,f60t75,130.38,No,62,1356.68,8,11
Male,Single,f45t60,171.93,No,51,1285.83,5,5
Female,Single,f30t45,83.1,No,13,211.81,2,2
Female,Single,f30t45,171.09,Yes,28,252.05,3,6
Female,Single,f45t60,146.73,Yes,80,2077.51,12,12
Female,Single,f30t45,83.03,No,37,205.89,1,1
Female,Single,f0t30,157.88,Yes,47,1160.56,5,5
Male,Single,f0t30,156.34,Yes,32,580.96,2,2
Male,Married,f30t45,101.33,Yes,60,1886.7,12,12
Male,Single,f30t45,136.36,Yes,25,353.17,2,12
Female,Married,f75t90,72.76,Yes,42,850.34,5,5
Male,Single,f90toINF,176.14,Yes,99,2969.39,12,12
Female,Married,f60t75,194.5,Yes,99,2327.15,12,12
Female,Single,f45t60,129.19,No,61,1769.6,12,12
Male,Married,f30t45,131.37,Yes,34,990.5,7,7
Female,Single,f45t60,78.32,No,66,1274.02,8,8
Male,Single,f90toINF,146.03,Yes,100,2125.49,12,12
Female,Married,f90toINF,119.77,No,100,2229.54,12,12
Female,Single,f75t90,98.79,Yes,60,1323.18,9,9
Male,Single,f60t75,85.85,Yes,28,487.31,4,12
Male,Married,f60t75,199.94,Yes,74,1780.93,8,12
Male,Single,f30t45,173.31,Yes,16,160.52,1,1
Male,Single,f75t90,54.26,Yes,77,1452.18,9,9
Female,Single,f30t45,165.02,Yes,99,2221.63,12,12
Male,Single,f75t90,104.29,Yes,45,969.38,5,9
Male,Single,f30t45,57.75,No,16,143.82,2,2
Female,Single,f60t75,206.34,Yes,100,3562.45,12,12
Male,Single,f0t30,176.53,Yes,86,1669.2,9,9
Male,Single,f45t60,122.77,Yes,71,1329.62,6,6
Male,Single,f30t45,118.47,Yes,39,862.01,5,5
Male,Single,f0t30,62.15,Yes,8,391.83,4,4
Female,Married,f60t75,123.18,Yes,72,1579.45,9,9
Male,Single,f45t60,150.2,Yes,46,548.99,4,10
Female,Married,f75t90,96.13,No,44,513.91,6,10
Male,Married,f45t60,119.02,Yes,17,292.84,2,2
Female,Single,f75t90,56,Yes,44,883.34,7,7
Male,Single,f75t90,156.46,No,38,949.87,6,12
Female,Married,f30t45,155.59,Yes,27,268.75,2,12
Female,Single,f75t90,164.87,Yes,100,2586.72,12,12
Male,Single,f45t60,141.23,Yes,62,849.74,5,5
Male,Single,f60t75,147.52,No,100,2430.24,12,12
Female,Single,f75t90,144.96,Yes,87,2062.82,11,12
Female,Single,f60t75,95.24,Yes,42,206.32,2,2
Female,Single,f0t30,109.88,Yes,1,17.47,1,1
Male,Married,f45t60,81.24,Yes,31,369.52,4,12
Male,Single,f90toINF,170.62,No,96,2004.46,9,9
Male,Married,f30t45,78.59,Yes,22,438.57,5,5
Male,Single,f75t90,125.52,Yes,35,603.93,4,12
Female,Single,f75t90,114.72,No,10,544.68,4,12
Female,Single,f60t75,171.77,Yes,36,355.54,3,12
Female,Single,f75t90,174.37,No,30,407.74,2,6
Female,Single,f45t60,31.14,Yes,67,1256.04,9,9
Male,Married,f60t75,99.97,Yes,89,2200.44,12,12
Female,Single,f60t75,177.97,Yes,42,650.84,3,3
Female,Single,f45t60,168.28,No,62,1261.23,7,7
Male,Single,f0t30,182.52,No,19,578.99,2,2
Male,Single,f45t60,154.14,Yes,19,164.33,1,1
Female,Single,f30t45,68.74,Yes,9,-8.52,1,1
Female,Single,f60t75,89.32,Yes,77,1932.03,12,12
Female,Single,f30t45,140.27,Yes,46,1028.55,6,6
Male,Single,f45t60,123.04,Yes,15,228,1,1
Female,Married,f0t30,203.66,Yes,32,449.63,3,3
Female,Married,f45t60,191.82,Yes,41,815.13,4,4
Female,Single,f45t60,101.2,Yes,57,1206.76,9,9
Female,Single,f30t45,85.61,Yes,71,1593.38,12,12
Female,Single,f30t45,171.21,No,55,1457.12,9,12
Female,Single,f30t45,110.54,Yes,69,1279.11,9,9
Male,Single,f30t45,130.79,Yes,29,146.9,1,1
Male,Single,f60t75,172.23,Yes,100,2415.64,12,12
Male,Married,f75t90,198.86,No,64,1475.91,8,8
Male,Married,f60t75,156.49,Yes,23,305.48,2,12
Male,Married,f45t60,155.05,Yes,46,956.56,5,5
Male,Married,f60t75,194.6,Yes,63,1665.61,8,10
Male,Single,f60t75,105.69,No,33,537.22,6,12
Female,Single,f45t60,68.88,No,21,-80.84,1,1
Female,Single,f60t75,105.37,Yes,36,1067.43,6,6
Female,Single,f45t60,66.65,Yes,26,322.53,3,3
Male,Single,f60t75,106.37,No,46,1200.86,9,12
Female,Single,f75t90,105.21,Yes,95,2282.16,11,11
Male,Married,f45t60,125.77,Yes,56,953.26,6,6
Male,Single,f75t90,56.36,Yes,61,799.79,6,12
Male,Single,f75t90,158.89,Yes,55,746.89,5,5
Male,Single,f60t75,53.04,Yes,94,1477.08,9,9
Female,Married,f75t90,138.48,Yes,100,2389.05,12,12
Female,Single,f75t90,43.11,Yes,90,2190.75,12,12
Male,Married,f45t60,166.59,No,86,2071.07,12,12
Female,Single,f60t75,104.63,No,8,238.2,1,1
Female,Single,f45t60,111.94,Yes,67,1398.91,9,9
Male,Single,f75t90,102.62,Yes,86,2280.86,12,12
Female,Married,f0t30,25.45,Yes,14,159.12,4,9
Male,Single,f60t75,127.09,Yes,89,2289.38,12,12
Male,Married,f90toINF,29.23,Yes,100,2855.14,12,12
Male,Married,f30t45,101.77,Yes,32,292.47,2,12
Female,Married,f30t45,79.3,Yes,44,668.94,6,6
Female,Married,f30t45,62.79,Yes,89,1504.51,12,12
Male,Single,f45t60,206.89,Yes,57,1351.68,9,11
Female,Single,f45t60,138.93,Yes,78,1482.57,8,8
Female,Married,f0t30,103,No,35,235.34,1,1
Female,Married,f45t60,125.76,Yes,35,292.96,2,11
Female,Married,f45t60,56.15,Yes,19,50.06,1,1
Female,Single,f60t75,96.98,Yes,58,616.38,5,7
Female,Single,f60t75,108.35,No,73,1941.08,12,12
Female,Single,f45t60,71,No,32,432.28,3,3
Female,Single,f60t75,82.25,Yes,40,591.5,4,4
Male,Single,f45t60,172.05,Yes,74,1417.67,7,7
Male,Single,f60t75,52.46,Yes,73,1835.32,10,10
Female,Single,f0t30,161.2,Yes,60,1122.81,7,7
Male,Married,f45t60,169.74,Yes,42,345.17,1,1
Female,Married,f30t45,202.68,Yes,37,536.6,3,3
Male,Single,f60t75,204.01,Yes,65,1495.75,7,12
Male,Married,f90toINF,141.04,No,47,395.55,2,8
Male,Single,f60t75,173.06,Yes,82,2417.36,11,11
Female,Single,f30t45,167.17,Yes,54,1048.92,8,11
Male,Single,f75t90,77.61,Yes,76,900.2,7,7
Female,Single,f0t30,83.22,Yes,30,558.63,5,5
Male,Married,f30t45,120.23,Yes,24,237.85,1,1
Female,Single,f60t75,94.35,No,15,135.39,1,1
Male,Single,f30t45,189.02,Yes,29,242.32,1,1
Male,Single,f90toINF,41.86,Yes,38,636.74,4,4
Male,Single,f30t45,105.39,Yes,1,148.66,1,1
Female,Married,f60t75,155.08,Yes,43,645.37,5,10
Male,Single,f75t90,110.59,Yes,93,1538.49,10,12
Male,Married,f45t60,89.53,No,46,963.02,7,12
Female,Single,f60t75,76.68,No,34,617.8,4,4
Male,Single,f45t60,154.33,Yes,30,683.95,4,4
Male,Single,f60t75,141.29,No,57,1185.65,6,12
Male,Married,f75t90,171.77,Yes,30,575.31,3,7
Male,Single,f0t30,82.6,No,24,608.41,4,4
Female,Single,f75t90,130.32,Yes,58,1252.81,7,12
Female,Single,f60t75,126.14,No,46,546.03,3,3
Male,Single,f60t75,141.02,Yes,68,2247.36,12,12
Female,Single,f90toINF,131.36,Yes,10,145.25,1,1
Female,Single,f30t45,67.31,No,13,490.12,5,11
Female,Single,f75t90,86.81,Yes,50,1254.84,8,12
Female,Single,f45t60,139.59,Yes,36,817.39,7,12
Female,Single,f30t45,46.98,Yes,30,339.9,4,4
Male,Single,f75t90,164.89,No,38,307.37,1,1
Male,Single,f60t75,63.58,Yes,93,1560.06,9,10
Male,Single,f30t45,186.24,Yes,22,700.8,3,3
Male,Single,f75t90,211.83,Yes,100,2610.61,12,12
Female,Single,f45t60,125.24,Yes,11,258.61,2,2
Female,Single,f45t60,113.7,Yes,37,218.75,2,2
Male,Single,f75t90,166.84,Yes,100,2477.44,10,10
Male,Single,f45t60,142.23,No,100,2613.46,12,12
Male,Single,f75t90,53.21,Yes,76,2058.32,12,12
Male,Single,f45t60,107.47,No,100,2349.25,12,12
Female,Single,f60t75,88.86,Yes,44,630.95,4,4
Female,Single,f75t90,55.08,No,89,2179.69,12,12
Female,Single,f90toINF,171.22,No,100,3014.43,12,12
Male,Married,f45t60,94.19,Yes,11,256.41,2,8
Male,Married,f75t90,198.09,No,96,1984.78,8,12
Female,Single,f45t60,194.63,Yes,17,579.42,2,2
Female,Married,f45t60,41.51,No,1,31.49,2,2
Female,Single,f75t90,142.62,No,39,893.56,5,8
Female,Married,f45t60,180.82,Yes,24,325.12,2,10
Male,Single,f30t45,93.19,Yes,9,105.84,1,1
Female,Single,f30t45,127.33,Yes,38,362.37,2,6
Male,Single,f0t30,166.83,Yes,27,260,1,1
Male,Single,f60t75,198.08,Yes,100,2502.74,12,12
Female,Married,f30t45,53.87,Yes,11,702.86,6,6
Male,Single,f75t90,88.54,No,96,2436.58,12,12
Male,Single,f30t45,106.51,No,17,267.15,2,2
Female,Married,f60t75,156.27,Yes,96,2411.24,12,12
Male,Single,f30t45,160.37,Yes,94,2322.73,12,12
Female,Married,f30t45,157.78,Yes,100,2245.56,12,12
Male,Single,f75t90,187.67,Yes,100,2515.56,12,12
Female,Married,f75t90,164.63,No,45,630.15,3,3
Male,Single,f60t75,64.79,No,33,212.92,2,2
Male,Single,f0t30,77.06,No,17,335.73,4,4
Female,Single,f75t90,71.17,No,40,502.24,5,10
Male,Single,f60t75,96.37,Yes,9,177.94,1,1
Female,Single,f60t75,144.06,Yes,100,2436.61,12,12
Female,Single,f45t60,182,No,23,356.67,2,12
Female,Single,f30t45,111.33,Yes,45,971.11,5,5
Female,Single,f30t45,225.77,Yes,67,1469.88,8,8
Male,Single,f45t60,143.16,Yes,76,1204.77,7,10
Male,Married,f60t75,158.18,Yes,100,2574.35,12,12
Female,Married,f30t45,65.2,Yes,6,280.97,2,2
Female,Single,f90toINF,189.15,No,70,1725.02,9,12
Male,Single,f75t90,91.58,No,22,786.3,5,7
Female,Single,f75t90,136.59,Yes,100,2587.59,12,12
Male,Single,f30t45,29.52,No,1,-14.72,1,1
Female,Single,f60t75,218.84,Yes,52,1022.77,6,12
Female,Single,f75t90,185.97,Yes,33,286.6,1,1
Male,Married,f45t60,97.62,No,26,539.63,4,4
Male,Married,f75t90,87.56,Yes,56,893.55,5,5
Male,Single,f90toINF,157.46,No,100,3015.62,12,12
Male,Married,f75t90,72.08,No,90,2229.67,10,10
Male,Single,f60t75,127.03,No,23,426.09,3,7
Male,Single,f60t75,130.31,Yes,66,1472.5,7,8
Female,Single,f60t75,172.35,Yes,71,1364.2,6,10
Female,Single,f45t60,153.8,No,14,128.75,1,1
Male,Single,f75t90,137.36,Yes,76,1843.99,7,7
Female,Single,f30t45,129.96,Yes,58,1166.72,6,6
Female,Married,f45t60,90.19,Yes,79,1720.83,12,12
Male,Single,f30t45,117.19,No,28,452.22,4,4
Female,Single,f30t45,153.47,Yes,32,613.04,4,12
Male,Single,f45t60,72.66,Yes,98,2010.5,12,12
Female,Single,f75t90,199.68,Yes,51,990.99,5,5
Female,Single,f90toINF,133.21,Yes,50,801.02,4,4
Female,Single,f30t45,137.76,No,9,311.62,3,6
Male,Single,f75t90,193.71,Yes,94,3101.48,12,12
Male,Married,f45t60,210.45,Yes,100,2351.29,12,12
Male,Single,f45t60,55.12,Yes,68,1415.07,9,10
Female,Single,f60t75,137.66,Yes,71,1259.99,7,8
Female,Single,f30t45,131.67,Yes,33,1015.39,7,7
Female,Single,f60t75,181.65,Yes,100,2228.62,11,12
Male,Single,f0t30,110.66,Yes,18,156.59,2,2
Male,Single,f90toINF,100.8,No,96,1808.53,10,10
Female,Single,f45t60,114.37,Yes,71,1608.19,11,11
Male,Married,f75t90,64.86,Yes,40,722.74,5,5
Female,Single,f45t60,179.11,Yes,36,207.08,1,1
Female,Married,f45t60,54.21,Yes,42,512.79,4,4
Male,Married,f30t45,164.24,Yes,63,1725.8,9,10
Male,Single,f30t45,95.97,Yes,51,258.14,2,2
Female,Married,f45t60,63.69,Yes,59,1253.1,10,12
Female,Single,f60t75,218.94,No,100,2905.17,12,12
Male,Married,f0t30,167.15,No,25,643.15,4,4
Female,Single,f90toINF,198.8,Yes,82,2778.68,12,12
Female,Single,f45t60,130.35,Yes,19,330.94,1,1
Female,Married,f75t90,119.36,No,56,1305.02,7,7
Male,Single,f45t60,73.08,No,42,769.4,5,5
Male,Single,f90toINF,69.39,Yes,100,2417.24,12,12
Male,Single,f45t60,162.7,Yes,50,593.92,3,3
Female,Single,f75t90,159.9,No,23,408.54,3,12
Female,Single,f90toINF,122.06,No,86,2207.75,12,12
Female,Married,f45t60,106.49,Yes,53,1214.93,6,6
Female,Single,f60t75,165.47,No,78,1831.54,11,12
Female,Married,f30t45,127.21,No,13,165.27,1,1
Female,Single,f45t60,191.03,Yes,93,2167.81,12,12
Male,Single,f90toINF,105.66,No,44,403.65,3,3
Male,Single,f60t75,66.65,No,57,1594.7,10,10
Male,Single,f30t45,164.89,Yes,7,309.16,1,1
Female,Single,f30t45,169.9,Yes,45,425.79,2,2
Female,Single,f75t90,107.83,Yes,33,223.14,1,1
Male,Married,f60t75,170.9,No,43,575.1,2,2
Female,Single,f75t90,34.71,Yes,53,808.79,6,6
Female,Single,f30t45,173.79,Yes,75,1799.38,11,12
Male,Single,f45t60,190.03,Yes,73,1365.45,8,11
Male,Single,f30t45,106.07,Yes,35,317.13,4,9
Female,Married,f30t45,170.61,Yes,32,430.76,2,2
Male,Single,f60t75,38.64,Yes,20,505.48,5,9
Female,Single,f45t60,76.28,No,18,410.46,5,5
Male,Single,f45t60,139.65,Yes,35,591.43,4,4
Male,Single,f60t75,162.41,No,30,475.45,2,2
Male,Single,f0t30,123.58,No,50,899.83,7,12
Male,Single,f0t30,150.12,Yes,22,494.08,3,3
Male,Married,f0t30,134.56,Yes,30,310.65,2,7
Male,Single,f45t60,134.54,Yes,38,292.26,2,2
Male,Single,f75t90,170.92,Yes,100,3201.42,12,12
Male,Married,f60t75,168.33,Yes,91,2563.05,12,12
Female,Single,f30t45,95.26,Yes,56,1372.15,11,11
Female,Single,f30t45,58.97,Yes,44,994.4,8,8
Female,Single,f90toINF,59.85,Yes,79,1898.89,12,12
Female,Single,f90toINF,175.11,No,30,256.91,2,2
Male,Single,f0t30,108.3,Yes,39,424.81,3,3
Female,Single,f60t75,172.63,Yes,46,1414.72,8,8
Male,Single,f45t60,24.66,Yes,34,218.7,2,2
Male,Single,f60t75,134.08,No,39,267.16,1,1
Male,Single,f90toINF,179.5,Yes,38,1041.25,5,12
Female,Married,f0t30,51.31,Yes,31,356.72,3,3
Female,Married,f60t75,187.53,No,100,2587.82,11,11
Female,Single,f0t30,160.29,Yes,30,418.46,3,3
Male,Single,f0t30,87.49,No,20,188.64,1,1
Male,Single,f45t60,136.71,Yes,100,2275.37,12,12
Female,Single,f75t90,101.21,No,57,638.68,5,8
Male,Single,f60t75,126.65,Yes,100,2386.86,12,12
Female,Single,f0t30,81.56,No,48,888.15,7,7
Male,Married,f75t90,174.05,No,100,2264.46,12,12
Male,Single,f75t90,191.98,No,100,2910.35,12,12
Male,Married,f30t45,177.97,Yes,45,712.05,4,4
Male,Single,f75t90,120.04,Yes,37,630.55,4,12
Male,Married,f90toINF,144.42,Yes,84,2295.97,12,12
Female,Married,f60t75,91.93,Yes,1,178.95,1,1
Male,Single,f0t30,223.27,Yes,10,544.79,2,9
Male,Married,f90toINF,165.57,Yes,69,1464.4,8,8
Female,Single,f0t30,110.36,No,14,742.6,6,11
Male,Married,f45t60,64.19,Yes,33,591.72,5,7
Male,Single,f90toINF,211.27,No,31,343.97,1,1
Female,Single,f0t30,126.31,No,12,168.55,2,2
Female,Married,f90toINF,54.19,Yes,99,2301.65,12,12
Male,Single,f30t45,146.13,No,42,670.43,5,12
Male,Single,f30t45,151.88,Yes,69,1144.35,6,6
Male,Single,f90toINF,129.72,Yes,100,2944.97,12,12
Female,Single,f30t45,79.18,Yes,17,135.85,2,3
Female,Single,f0t30,156.93,Yes,36,263.12,1,1
Female,Single,f60t75,111.74,Yes,32,314.34,1,1
Male,Single,f30t45,125.31,Yes,30,381.4,2,2
Female,Single,f60t75,112.24,Yes,18,274.1,2,2
Male,Single,f30t45,185.05,No,23,529.43,3,3
Male,Single,f45t60,130.31,Yes,95,2362.75,12,12
Female,Single,f75t90,77.21,Yes,100,2445.44,12,12
Female,Single,f90toINF,49.46,Yes,52,912.69,7,11
Female,Single,f90toINF,19.17,Yes,41,71.14,2,12
Female,Single,f75t90,27.55,Yes,22,-27.35,1,1
